Name,Age,Children,Sings,Acts,Active,HasBeenMarried,Female
Leonardo DiCaprio,41,0,false,true,true,false,false
Johnny Depp,52,2,false,true,true,true,false
Brad Pitt,52,6,false,true,true,true,false
Tom Cruise,53,3,false,true,true,true,false
Tom Hanks,59,4,false,true,true,true,false
Christian Bale,41,2,false,true,true,true,false
Will Smith,47,0,false,true,true,true,false
Denzel Washington,61,4,false,true,true,true,false
Robert Downey Jr.,50,3,false,true,true,true,false
Angelina Jolie,40,6,false,true,true,true,true
Jennifer Lawrence,25,0,false,true,true,false,true
Natalie Portman,34,1,false,true,true,true,true
Scarlett Johansson,31,1,true,true,true,true,true
Jennifer Aniston,46,0,false,true,true,true,true
Emma Stone,27,0,false,true,true,false,true
Mila Kunis,32,1,false,true,true,true,true
Sandra Bullock,51,2,false,true,true,true,true
Kristen Stewart,25,0,false,true,true,false,true
